x_coord,y_coord,surface,end,z_top,cwt_f10,cwt_f12,cwt_f14,cwt_f16,cwt_f18,cwt_f20,cwt_f22,cwt_f24,cwt_f26,cwt_f28,cwt_f30,cwt_f32,cwt_f34,cwt_f36,cwt_f38,cwt_f40,Borehole_name,DAS_name,train_number
192253.749,503100.0925,0.08,-4.0,1.2,9.037637729991622e-09,1.1231980085802252e-08,1.0710823638480357e-08,8.363813776790073e-09,4.771283780032404e-09,2.4767792539502556e-09,1.649885683128287e-09,1.4006278027001786e-09,1.5539766047674062e-09,1.5504069928369742e-09,1.279492135393983e-09,9.657516529780955e-10,1.3535395214829682e-09,1.5057400152066851e-09,1.0974294066076714e-09,8.277111042861487e-10,21C0267,700,10
192253.749,503100.0925,0.08,-4.0,1.2,8.641569359805007e-09,1.3353893399196782e-08,1.4895370689863584e-08,1.1725003940328753e-08,6.561651892411259e-09,3.674883300928044e-09,2.7394942257105222e-09,2.191715076553077e-09,2.459615438715142e-09,2.233581662433981e-09,1.800575465883964e-09,1.248854122486627e-09,1.225691088334313e-09,1.2399521090615166e-09,9.127291855992164e-10,6.799353537842071e-10,21C0267,700,11
192253.749,503100.0925,0.08,-4.0,1.2,1.0777842225986188e-08,1.4412541622398902e-08,1.3633249485693801e-08,1.0009707674116588e-08,5.382402704689522e-09,2.856404010439374e-09,2.164611392785856e-09,2.1946692417596214e-09,2.40205933445856e-09,2.217352791322817e-09,1.777088600645965e-09,1.1652607335928608e-09,1.0857684767362531e-09,9.876514016300283e-10,7.722364461938796e-10,7.617993556398826e-10,21C0267,700,12
192253.749,503100.0925,0.08,-4.0,1.2,8.551493908758342e-09,1.2693385016208689e-08,1.3581635371568345e-08,1.0515410680685442e-08,5.896164527700939e-09,3.302407813496442e-09,2.380004272618953e-09,2.1567317930318467e-09,2.5345811986164053e-09,2.5640820985424606e-09,2.0945568356842222e-09,1.4333935006565666e-09,1.4599399000343855e-09,1.4569060074277664e-09,1.0855995348722183e-09,8.429528241420876e-10,21C0267,700,13
192253.749,503100.0925,0.08,-4.0,1.2,1.1170755191374152e-08,9.057644581815716e-09,5.159165995485177e-09,3.4715362548062e-09,2.3366706881569443e-09,2.33867930743973e-09,2.468877217211606e-09,2.103672058266537e-09,1.5697969130854083e-09,1.0518639023038222e-09,1.178125906965171e-09,1.28466802687747e-09,8.169041074261262e-10,5.171934692436064e-10,3.3690856564830016e-10,2.9433754738041313e-10,21C0267,700,14
192253.749,503100.0925,0.08,-4.0,1.2,6.7576536308521035e-09,7.180112375225092e-09,1.073496626838804e-08,1.4318074165699252e-08,1.549604908780856e-08,1.0604171254085314e-08,7.848633561328364e-09,6.976840954242519e-09,5.698523201050745e-09,5.043148015711576e-09,4.838411041093106e-09,4.942157382185289e-09,3.511488687924036e-09,2.7143164338567753e-09,1.962377036922037e-09,1.8600128128225607e-09,21C0267,700,15
192253.749,503100.0925,0.08,-4.0,1.2,7.165853230595922e-09,4.8436286801696205e-09,3.4789883337757503e-09,4.977955292040625e-09,6.749365016224671e-09,6.3169479655621835e-09,6.301029519510146e-09,6.225093808207811e-09,5.048446244309642e-09,3.6461208792518764e-09,3.367511302731869e-09,3.1600940781977223e-09,2.6309656488455556e-09,2.2407717824634e-09,1.691020853942394e-09,1.5013763723120072e-09,21C0267,700,16
192178.3915,503163.2654,-0.01,-4.0,1.8,1.0709185595795085e-08,1.5523414932077374e-08,1.7951422195667726e-08,1.4459892057242224e-08,7.540242137159044e-09,4.437048169325426e-09,4.211156676696573e-09,4.245137187597142e-09,4.057460694721215e-09,3.509885812881893e-09,2.7247503941242952e-09,2.1875352343622707e-09,3.1895570757620743e-09,3.488730068952383e-09,2.4293564536950614e-09,1.7342227618005215e-09,21D0140,800,1
192178.3915,503163.2654,-0.01,-4.0,1.8,1.876787954519409e-08,2.3895088678679893e-08,2.5020855059441718e-08,2.0507599716802974e-08,1.402584752420854e-08,9.930483117303998e-09,8.067390515177592e-09,6.609132686001091e-09,6.0558723551416e-09,6.085621189363594e-09,5.817172761464534e-09,4.802636363584033e-09,4.9354415043488054e-09,4.89948654129457e-09,3.6836137020454396e-09,2.72376044841305e-09,21D0140,800,2
192178.3915,503163.2654,-0.01,-4.0,1.8,2.5864716648339925e-08,3.62749983373895e-08,3.8077551610831865e-08,2.9478721264027693e-08,1.667243052849224e-08,1.2295310778850082e-08,1.0975071829544422e-08,9.789060942150224e-09,1.052036570234057e-08,8.801627568574266e-09,7.167098584863387e-09,5.455188933091832e-09,5.330643148445038e-09,5.036766873060012e-09,3.538488102548165e-09,2.4971798185715326e-09,21D0140,800,3
192163.5914,503176.2225,0.45,-4.0,2.7,4.044562358745655e-09,4.715450129819409e-09,4.695571199560573e-09,4.563840623544329e-09,5.611725446717573e-09,5.2796186084056845e-09,4.155955109810716e-09,2.3229682682374153e-09,1.6387426324770718e-09,1.3647763196082862e-09,1.642874790446412e-09,1.5616549939827907e-09,1.1217692468499574e-09,8.787628922154365e-10,8.021403961027316e-10,8.67658311157799e-10,21D0191,820,1
192163.5914,503176.2225,0.45,-4.0,2.7,3.222699047105882e-09,5.087587361141667e-09,5.96853971247119e-09,4.8566532577233825e-09,2.6290706586744587e-09,1.3026041005665063e-09,1.0242162190788402e-09,8.597686806055596e-10,9.675053530042764e-10,9.33878168191675e-10,6.77478436468832e-10,5.455627775302794e-10,1.124423514644315e-09,1.23319783566405e-09,7.848940446408559e-10,4.746424352414819e-10,21D0191,820,2
192163.5914,503176.2225,0.45,-4.0,2.7,5.9285498759037045e-09,7.669357881181893e-09,7.180365974405259e-09,5.2797854034617635e-09,2.6489347346825355e-09,1.339141162351869e-09,1.015707155349992e-09,8.52954202634985e-10,8.76387204410328e-10,7.388945756772195e-10,6.010170144005846e-10,7.804565061790614e-10,1.229175997870911e-09,1.125312399512472e-09,6.35873514648144e-10,5.219863358951699e-10,21D0191,820,3
192163.5914,503176.2225,0.45,-4.0,2.7,3.763088106250675e-09,5.567678792959282e-09,6.123923667639907e-09,4.9238779272307245e-09,2.7749555680531444e-09,1.523234581930415e-09,1.2756989203145338e-09,9.672962408708487e-10,8.669345139996425e-10,7.215947258060635e-10,5.295843752571318e-10,6.188214649811047e-10,1.1626651003429048e-09,1.1848357647638814e-09,7.116543610591409e-10,4.519418248099727e-10,21D0191,820,4
192163.5914,503176.2225,0.45,-4.0,2.7,5.238266706551011e-09,7.681149500959696e-09,8.266310405040828e-09,6.538622346930005e-09,3.567615385553974e-09,1.9008081374969773e-09,1.4101453743417606e-09,9.575288560605236e-10,7.552015604451591e-10,6.327736257833692e-10,5.477003402078114e-10,5.90287739026844e-10,1.0288604866581502e-09,1.0428359428551696e-09,6.407179623031504e-10,4.6556626565716525e-10,21D0191,820,5
192163.5914,503176.2225,0.45,-4.0,2.7,4.172974030828298e-09,2.760379473127507e-09,1.6304668065905823e-09,1.257244221827685e-09,1.0089825344875767e-09,7.856773874368526e-10,6.487373245230528e-10,5.021203619377294e-10,4.928363876708101e-10,5.728632910909408e-10,5.107795592851793e-10,3.2924720956950083e-10,2.4372231486966476e-10,2.297886175550074e-10,2.3201768579962184e-10,2.14665268555337e-10,21D0191,820,6
192163.5914,503176.2225,0.45,-4.0,2.7,3.4372688019880733e-09,4.598030673898047e-09,4.564483740465577e-09,3.4710244998216074e-09,1.8713756597437083e-09,1.260823267184472e-09,1.0576853578924572e-09,8.294431758950714e-10,7.894036458635033e-10,6.225987307480651e-10,4.5623137158814406e-10,5.734990244554766e-10,9.59170546190236e-10,9.077103663336451e-10,5.250601456512374e-10,3.668948658406821e-10,21D0191,820,7
192163.5914,503176.2225,0.45,-4.0,2.7,5.371633712100409e-09,6.653199051632781e-09,6.6420127020047185e-09,5.346009897709993e-09,2.9653659434784092e-09,1.41807019837366e-09,8.94803775446889e-10,5.496662103193387e-10,4.980670574080562e-10,4.6084012559150504e-10,3.990530486974107e-10,4.561766142631897e-10,6.94519495304626e-10,6.952870864513661e-10,5.042303392645204e-10,4.1878117368504327e-10,21D0191,820,8
192163.5914,503176.2225,0.45,-4.0,2.7,4.960353857717363e-09,6.2090810751758604e-09,6.1477610215845086e-09,4.862885982127977e-09,2.6466425274059212e-09,1.260359912717838e-09,7.929348556735287e-10,4.819444641617523e-10,4.6002901603174746e-10,4.748105443626118e-10,4.5109290276176414e-10,4.2523189300873964e-10,6.176271987364165e-10,6.259281222394797e-10,4.744560225745702e-10,4.2095528117767966e-10,21D0191,820,9
192163.5914,503176.2225,0.45,-4.0,2.7,4.418847451587722e-09,6.6912160918561144e-09,7.269921954097023e-09,5.684691470616031e-09,2.93491155964948e-09,1.5827410513875421e-09,1.3021761909033058e-09,1.076986241964513e-09,1.0635571018735687e-09,9.1076750645693e-10,6.599257022140651e-10,6.500921437042821e-10,1.2673026715920583e-09,1.329272805123912e-09,8.164212564257835e-10,4.997124085787202e-10,21D0191,820,10
192163.5914,503176.2225,0.45,-4.0,2.7,5.8283285980766205e-09,7.414852729469667e-09,6.813027495730296e-09,5.024802513853569e-09,2.566912908253392e-09,1.3973031265360526e-09,1.0542565401440435e-09,7.663154699351691e-10,6.445153970101317e-10,5.138246104386604e-10,4.512377392334244e-10,6.874614610059603e-10,1.1123537297566712e-09,1.0172754674753388e-09,5.951082453389045e-10,4.678038003431336e-10,21D0191,820,11
192163.5914,503176.2225,0.45,-4.0,2.7,4.963684768851012e-09,6.9697407655688905e-09,6.948897772557511e-09,5.289667229821644e-09,2.7994288721113395e-09,1.4586983030460399e-09,1.074036229062649e-09,8.660661437142234e-10,9.74099491666492e-10,8.21342125538816e-10,5.898964973064196e-10,7.888896903102026e-10,1.4089695889415734e-09,1.3469803311898723e-09,7.607787060944746e-10,4.86347508099481e-10,21D0191,820,12
192163.5914,503176.2225,0.45,-4.0,2.7,4.756449227682723e-09,3.559786402545251e-09,2.139764068692448e-09,1.6328280368627579e-09,1.1798515169975527e-09,9.775793987024459e-10,8.543735375988066e-10,6.46982947667931e-10,5.187696855002182e-10,6.981711839672162e-10,7.784946129172174e-10,5.735333114866512e-10,3.197135571400483e-10,2.431243595619517e-10,1.6529929123857812e-10,1.2783813623159233e-10,21D0191,820,13
192163.5914,503176.2225,0.45,-4.0,2.7,7.247765961010849e-09,4.694159916679377e-09,2.269360928707023e-09,1.483102176431061e-09,1.176356165145043e-09,1.188230307728668e-09,1.383599960036682e-09,1.4080551916746903e-09,1.2615105151080255e-09,1.163214207257681e-09,1.2078055890903166e-09,1.023420534703422e-09,6.258110258660577e-10,4.92973504414143e-10,3.6450490192039196e-10,3.1998884141758145e-10,21D0191,820,14
192148.7914,503189.1797,0.19,-4.0,2.2,5.183454392774993e-09,8.773673287127223e-09,1.070325698586491e-08,8.706219655100568e-09,4.6771894481982446e-09,2.238460927265992e-09,1.6048615854542263e-09,1.4450472416309514e-09,1.7245993883132294e-09,1.5373184078311731e-09,1.090873907117593e-09,7.972740360519227e-10,1.266786289792546e-09,1.3101630321643355e-09,8.67191477692452e-10,5.876901446535636e-10,21C0269,840,1
192148.7914,503189.1797,0.19,-4.0,2.2,5.4938020727920494e-09,9.110692002257368e-09,1.0962590517295062e-08,9.012781031293838e-09,5.1601166313000606e-09,2.911772028998028e-09,2.234702213189303e-09,1.6062145715199784e-09,1.465162310551414e-09,1.2457342410696482e-09,9.56800319881367e-10,9.136263297991691e-10,1.4056859757270679e-09,1.417865521310157e-09,8.706036281879421e-10,5.611559791283505e-10,21C0269,840,2
192148.7914,503189.1797,0.19,-4.0,2.2,6.3170865376224315e-09,9.219215856658397e-09,9.620025760534106e-09,7.568387525364056e-09,4.457085100556396e-09,2.7566887109928233e-09,2.295527702675929e-09,1.6969437596574586e-09,1.481373414300814e-09,1.1254966633303804e-09,9.166259428588178e-10,1.0712121811476654e-09,1.4961048705892775e-09,1.3509625625256335e-09,7.347299088723463e-10,5.17298057118287e-10,21C0269,840,3
192148.7914,503189.1797,0.19,-4.0,2.2,6.045884083971059e-09,9.322121951318771e-09,1.0411493780018109e-08,8.266129180472603e-09,4.6346040923675674e-09,2.9422499723398507e-09,2.576296290326723e-09,1.828425760669628e-09,1.5371373484047544e-09,1.205041944401863e-09,1.005772233780655e-09,1.1330182850822534e-09,1.687529084364298e-09,1.5513724728674564e-09,8.44951179221151e-10,5.511118641012527e-10,21C0269,840,4
192148.7914,503189.1797,0.19,-4.0,2.2,5.286176860566712e-09,8.977897635910969e-09,1.1109215841342932e-08,9.16107850377262e-09,5.063402444138021e-09,2.4838083209233477e-09,1.852524795910208e-09,1.4814289564615702e-09,1.481635396833982e-09,1.2802977073722095e-09,9.533549024715666e-10,8.884341083749968e-10,1.5719629120809442e-09,1.651173059310561e-09,1.049970194585115e-09,6.887205550994297e-10,21C0269,840,5
192148.7914,503189.1797,0.19,-4.0,2.2,4.643393716292032e-09,7.934529266225903e-09,9.81551069403822e-09,8.070351667779624e-09,4.4201324270918005e-09,2.1365743395172004e-09,1.6281852204643504e-09,1.3078843721950272e-09,1.3487668200608104e-09,1.1999071271567036e-09,8.944443645927367e-10,7.896070572926991e-10,1.3060495010502891e-09,1.3601224639747514e-09,8.658206578488072e-10,5.845908035874023e-10,21C0269,840,6
192148.7914,503189.1797,0.19,-4.0,2.2,4.574147430630838e-09,7.657867088354791e-09,9.296140939906671e-09,7.736983587147956e-09,4.75154220868912e-09,3.3475289140053523e-09,3.0019884734370644e-09,2.327312699239083e-09,1.8380724035016935e-09,1.4103764973140666e-09,1.0552024526431301e-09,8.296439313562117e-10,9.384286647139731e-10,9.001777348967285e-10,9.441067262750271e-10,1.2101044822136911e-09,21C0269,840,7
192148.7914,503189.1797,0.19,-4.0,2.2,8.41691917250505e-09,1.164676848719906e-08,1.1641159231179902e-08,8.890944430188012e-09,4.794782834422463e-09,3.211927960950517e-09,3.0551834083711675e-09,2.128267281071699e-09,1.6402127015096302e-09,1.3928630993638427e-09,1.2659448846433388e-09,1.4096417015320543e-09,1.932082819453166e-09,1.672864289081276e-09,9.54167281712832e-10,7.801629296914957e-10,21C0269,840,8
192148.7914,503189.1797,0.19,-4.0,2.2,5.821439853191401e-09,8.963283027386408e-09,1.0013937578537e-08,8.015181228460247e-09,4.810159275166324e-09,3.1010177978805203e-09,2.830798918352164e-09,2.296298131803637e-09,1.90446971368618e-09,1.4538414173931607e-09,1.1643175721908502e-09,1.2358770940008939e-09,1.5922405387118591e-09,1.5349990478166722e-09,9.576866133497035e-10,6.509598329573182e-10,21C0269,840,9
192148.7914,503189.1797,0.19,-4.0,2.2,3.398755278223688e-09,5.8049246052042305e-09,7.91655524765595e-09,7.423979710345045e-09,5.2033009229492645e-09,2.7588410384588343e-09,1.962889027495293e-09,1.6135067690693294e-09,1.5759129755285547e-09,1.282665655208077e-09,9.324441421585044e-10,7.781791538168754e-10,1.2850046415509684e-09,1.3823479206364827e-09,9.460075441930171e-10,6.278797234913835e-10,21C0269,840,10
192148.7914,503189.1797,0.19,-4.0,2.2,6.758364162357828e-09,1.038629042229114e-08,1.1324506198718014e-08,9.134157823927088e-09,5.864781962928407e-09,3.731531173890533e-09,2.9474874291696902e-09,1.952310490409917e-09,1.4994113087495496e-09,1.1474085101319199e-09,1.0116653138551934e-09,1.0959917838151267e-09,1.4814927772832872e-09,1.4047821376040782e-09,8.98848078035278e-10,6.837973358965438e-10,21C0269,840,11
192148.7914,503189.1797,0.19,-4.0,2.2,7.45717820256008e-09,5.343811933674569e-09,3.4799094741378822e-09,2.700410573811897e-09,2.081026852677979e-09,1.913030221572625e-09,1.590772280905568e-09,1.178582068582078e-09,1.207597519725474e-09,1.2888513253620182e-09,1.097248756443097e-09,7.113727731086665e-10,5.076578958239363e-10,4.366415829884003e-10,3.860936445430272e-10,3.6255394869907007e-10,21C0269,840,12
192148.7914,503189.1797,0.19,-4.0,2.2,5.748510927502868e-09,8.029956007836068e-09,8.190662431917347e-09,6.288631857973378e-09,3.611567396824306e-09,2.2659672456731602e-09,1.7276609335480535e-09,1.438518569977051e-09,1.6610943566399246e-09,1.4494662371625426e-09,1.064738217017616e-09,9.853042383919152e-10,1.233758554468853e-09,1.114613224796995e-09,6.852008783874661e-10,5.340040313331303e-10,21C0269,840,13
192148.7914,503189.1797,0.19,-4.0,2.2,5.880936616516253e-09,7.899228594997708e-09,8.954505612757985e-09,7.526023619855384e-09,4.396058014362714e-09,2.444574004273737e-09,1.988864527168585e-09,1.516640578862973e-09,1.3329344519971894e-09,1.1011031648553836e-09,9.713423232449895e-10,8.86443177819464e-10,1.1036527055761095e-09,1.1009690210661332e-09,8.099316167703446e-10,7.162993718709597e-10,21C0269,840,14
192148.7914,503189.1797,0.19,-4.0,2.2,9.222827595187353e-09,1.2009829064742869e-08,1.4120736727548264e-08,1.2197090450489628e-08,7.164832071909452e-09,4.368528489582123e-09,3.943120548349105e-09,3.502883074392652e-09,3.470330251921499e-09,3.443579710972722e-09,3.123578143640939e-09,2.6925117475119503e-09,2.1775985502761753e-09,1.8028438865093862e-09,1.425959062428799e-09,1.251444452966679e-09,21C0269,840,15
192148.7914,503189.1797,0.19,-4.0,2.2,5.0323691669409594e-09,8.179902654888415e-09,9.411552099302868e-09,7.551303729937136e-09,4.190512214698749e-09,2.2272502189149887e-09,1.6764191603202534e-09,1.4152959634819199e-09,1.5135312726157584e-09,1.3674130855254404e-09,1.0241166446531287e-09,8.39971822403345e-10,1.3294231838337791e-09,1.317206623249068e-09,7.987005477229796e-10,5.515238334692087e-10,21C0269,840,16
192148.7914,503189.1797,0.19,-4.0,2.2,6.79847146630654e-09,9.076552274297614e-09,8.890502383189214e-09,6.841905955370916e-09,3.910377225529713e-09,2.594478117983977e-09,2.2426943644122995e-09,1.5064864111223852e-09,1.2513854395684784e-09,1.010058195416809e-09,8.952105596173465e-10,1.0427767925646958e-09,1.365570310394017e-09,1.2038644538567095e-09,7.268087811561714e-10,6.001120988979324e-10,21C0269,840,17
192148.7914,503189.1797,0.19,-4.0,2.2,6.050484351102463e-09,8.829023035267072e-09,9.105264900029283e-09,6.947637209360481e-09,3.6802173974519325e-09,1.92087695837086e-09,1.3601526194076438e-09,1.296349517008494e-09,1.4854108267220947e-09,1.3359811646151851e-09,9.91599637839801e-10,9.33555970337803e-10,1.2954720372817775e-09,1.2145386096419454e-09,7.604113426326508e-10,6.103236646087936e-10,21C0269,840,18
192148.7914,503189.1797,0.19,-4.0,2.2,7.932617695698753e-09,6.1896568305505595e-09,4.378164102530208e-09,3.707718613301477e-09,3.2928668487164157e-09,2.9747932513408792e-09,2.4048856607886692e-09,1.824457604944293e-09,1.5115299137212946e-09,1.2794865610584443e-09,1.202461298980708e-09,8.93693233198654e-10,6.272587262608025e-10,5.436628233306229e-10,4.833542210114298e-10,4.364991286774549e-10,21C0269,840,19
192148.7914,503189.1797,0.19,-4.0,2.2,1.2249375228743752e-08,1.2423539740691822e-08,9.542941713314557e-09,7.0484241383864645e-09,5.887860963372803e-09,7.175886475419043e-09,8.858659491375255e-09,1.0510503897234432e-08,8.983012419578947e-09,5.212385405131592e-09,3.977938202785834e-09,3.5249093897581183e-09,2.662277005246268e-09,2.426302487061436e-09,2.2294908504546704e-09,2.1284187898977044e-09,21C0269,840,20
192148.7914,503189.1797,0.19,-4.0,2.2,9.374580721201418e-09,1.2619318028556382e-08,1.4412777731162769e-08,1.3026037646528632e-08,8.763574411065145e-09,4.925532102802103e-09,3.843883676761475e-09,2.540407517985589e-09,2.040621725037575e-09,2.081782540135024e-09,2.0843195705623302e-09,2.072328559416709e-09,1.7857582191750182e-09,1.492511873456165e-09,1.1602861905819219e-09,1.1534269628494895e-09,21C0269,840,21
192148.7914,503189.1797,0.19,-4.0,2.2,1.0269983321414182e-08,1.0656218185025911e-08,1.0494365931314205e-08,8.649675205207117e-09,8.311318058490445e-09,9.913852892030333e-09,1.0118964474529913e-08,7.718525102832728e-09,5.488273131162755e-09,3.149179735553989e-09,2.403259157690913e-09,2.0897755003345983e-09,2.531176090020561e-09,2.852804222482781e-09,2.28304082285558e-09,1.631610079821712e-09,21C0269,840,22
192148.7914,503189.1797,0.19,-4.0,2.2,1.3472222333917768e-08,1.6430226678608077e-08,1.7170263303934654e-08,1.4740927573523732e-08,8.915604894398096e-09,4.1823237298124616e-09,2.726445615963485e-09,3.630277241954015e-09,4.305428452582336e-09,4.01613802783513e-09,3.1350012378892367e-09,2.3464064810286347e-09,3.100795945332841e-09,2.877017125765302e-09,1.9808912436732873e-09,1.8847044164209915e-09,21C0269,840,23
192148.7914,503189.1797,0.19,-4.0,2.2,1.3336318021312206e-08,1.2470877962896022e-08,1.0996706649172656e-08,9.057669136911483e-09,6.715616409379943e-09,7.860469951116532e-09,7.370159405120593e-09,5.519613985169829e-09,5.745593361631906e-09,5.7289204038027054e-09,4.5005417922018735e-09,2.382728095532523e-09,1.897169759819735e-09,2.1528569053126942e-09,2.207246632047166e-09,2.244648496047622e-09,21C0269,840,24
192148.7914,503189.1797,0.19,-4.0,2.2,1.5805843583700422e-08,1.2859552329426856e-08,9.129017810892418e-09,9.198897967993908e-09,9.966676195887796e-09,7.756060782630148e-09,6.30378671644445e-09,5.241248963396718e-09,4.8142102128177436e-09,3.600730045427139e-09,3.1502982689835486e-09,2.302381108711427e-09,1.614582907329085e-09,1.272215600076181e-09,1.0290110646672842e-09,9.963755811009966e-10,21C0269,840,25
192134.0812,503202.2356,0.27,-4.0,1.5,9.300078811056641e-09,1.3330184545616534e-08,1.5178558829197637e-08,1.2166218457172551e-08,6.537401653266587e-09,3.888700515170886e-09,3.2139814173326273e-09,2.531950568787785e-09,2.5773302174987717e-09,2.4138536644105246e-09,1.9916996019894884e-09,2.1934170014959768e-09,2.4401866183536644e-09,2.194856719098388e-09,1.6414041525138784e-09,1.4287366428344315e-09,21D0147,860,1
192134.0812,503202.2356,0.27,-4.0,1.5,1.2462262383655216e-08,1.9203051451359512e-08,2.2665918225314522e-08,1.9065167044782363e-08,1.2153652093714604e-08,8.207758964997125e-09,6.276039303275472e-09,4.140710358840959e-09,4.328629993905762e-09,5.141769331014205e-09,4.5523006439848144e-09,3.3577223224573893e-09,4.064905703706942e-09,4.183982392205853e-09,2.8337878427719276e-09,2.088041199098869e-09,21D0147,860,2
192134.0812,503202.2356,0.27,-4.0,1.5,1.2401488091887112e-08,1.3511318387537824e-08,1.1987757572252344e-08,9.881367310446651e-09,8.768781527238532e-09,8.46460582458979e-09,6.9916491781413475e-09,4.103282879909322e-09,2.6004200603676142e-09,1.821960874804363e-09,2.3434446830137363e-09,2.8295414636892942e-09,2.374887413892582e-09,1.901864856277825e-09,1.1919391723744163e-09,1.0656951541434691e-09,21D0147,860,3
192134.0812,503202.2356,0.27,-4.0,1.5,2.22046255531575e-08,2.6920492204767363e-08,2.4206401634355184e-08,1.919232332947009e-08,1.4728296889258565e-08,1.1930949421637824e-08,9.93043296488998e-09,7.255227031264168e-09,7.643111073197523e-09,6.714797195485266e-09,5.794720799714597e-09,5.493035624759691e-09,6.390117393000492e-09,5.692834752137077e-09,3.849562688683598e-09,2.956545787183182e-09,21D0147,860,4
192134.0812,503202.2356,0.27,-4.0,1.5,1.1894867880982644e-08,1.7910010154460752e-08,2.0345263246538643e-08,1.6452584481799092e-08,9.411476151226525e-09,6.232977494106675e-09,4.875248222747798e-09,4.353533608437101e-09,4.766158810290014e-09,4.118145649330524e-09,3.1504997681993062e-09,2.9165340363399304e-09,4.582352345114618e-09,4.484068498991682e-09,2.671114398192822e-09,1.70822922319687e-09,21D0147,860,5
192134.0812,503202.2356,0.27,-4.0,1.5,9.850012027863e-09,1.648894833738503e-08,2.0838255429891422e-08,1.7176893734065293e-08,9.336844031050551e-09,5.4832017530602465e-09,5.077240935788244e-09,3.870466348534806e-09,3.418619826379242e-09,2.981956179083838e-09,2.732726544343131e-09,2.771322169860534e-09,3.31737854435535e-09,3.3683673680896414e-09,2.491112247668246e-09,1.7910821811016716e-09,21D0147,860,6
192134.0812,503202.2356,0.27,-4.0,1.5,1.1469164944289648e-08,1.9899554976677696e-08,2.6072329940739113e-08,2.21060950417745e-08,1.277789254431487e-08,7.755059162770442e-09,6.012346609212301e-09,4.842185468424098e-09,4.679774039926861e-09,4.483510573334655e-09,3.949744035695638e-09,3.161484985977035e-09,4.626081751640421e-09,5.1050269907160064e-09,3.585436412022146e-09,2.561545438540779e-09,21D0147,860,7
192134.0812,503202.2356,0.27,-4.0,1.5,5.4870350225335614e-09,7.760290196416747e-09,1.0789680470809106e-08,1.0155786512614618e-08,8.549440109359414e-09,1.4301904111470933e-08,1.6469841955489005e-08,1.41791863565572e-08,1.0967874657558649e-08,6.158057034515211e-09,3.772201655549197e-09,2.693091111447648e-09,2.867430342260858e-09,2.945049428694741e-09,3.187952303026534e-09,2.8450940329572353e-09,21D0147,860,8
192134.0812,503202.2356,0.27,-4.0,1.5,1.8430493865605348e-08,2.490829108995512e-08,2.4200818236719002e-08,1.8500928344652387e-08,1.0475090403206149e-08,6.581599976369035e-09,5.087251088271039e-09,3.562670801478917e-09,3.376319959969497e-09,2.508656722775158e-09,1.926169859412064e-09,2.7593041918466638e-09,4.501089459261712e-09,4.182140129510114e-09,2.4108832283833073e-09,1.5913163407895022e-09,21D0147,860,9
192134.0812,503202.2356,0.27,-4.0,1.5,1.1797680806300749e-08,1.864670535824102e-08,2.0996789798391225e-08,1.6385282647243727e-08,8.851071731235932e-09,5.427895149666478e-09,4.299195694653285e-09,3.5240396343108157e-09,3.741650576680069e-09,3.1678883482317395e-09,2.264355619369435e-09,2.041826029520244e-09,3.6957952400380556e-09,3.790083113029773e-09,2.2946056291146504e-09,1.3718893033695187e-09,21D0147,860,10
192134.0812,503202.2356,0.27,-4.0,1.5,6.3725205966214036e-09,1.0580570686058853e-08,1.3774522015562365e-08,1.2446928820989221e-08,8.457345428760426e-09,4.916992182836096e-09,3.5379359266357284e-09,2.379809356052794e-09,2.4489359534392635e-09,2.1680645348994795e-09,1.5872536084444836e-09,1.2416831542416275e-09,2.161730225432358e-09,2.527867868194017e-09,1.877651913165227e-09,1.2705988516055462e-09,21D0147,860,11
192134.0812,503202.2356,0.27,-4.0,1.5,1.4497594478843225e-08,2.2070709856992982e-08,2.3865546038003368e-08,1.8457327980404558e-08,1.007807830027007e-08,5.30896990366181e-09,3.6789463981507076e-09,2.3656290010761114e-09,2.072737311985789e-09,1.6390650702999991e-09,1.440140001480835e-09,1.954628319896091e-09,3.3616288721878235e-09,3.439086035464917e-09,2.1029700948759576e-09,1.3167074177536047e-09,21D0147,860,12
192134.0812,503202.2356,0.27,-4.0,1.5,1.3019636151119696e-08,8.852063313227393e-09,5.489126139473808e-09,4.072591437516225e-09,3.1923091290239403e-09,2.747633107726618e-09,2.179010282639055e-09,1.608622112974357e-09,1.9122223544954187e-09,2.618475160869807e-09,2.412294430798325e-09,1.5162465929189441e-09,9.373841355618374e-10,8.062193205100385e-10,8.490938417649614e-10,8.174821023688671e-10,21D0147,860,13
192134.0812,503202.2356,0.27,-4.0,1.5,1.1498869137449273e-08,1.646454392040069e-08,1.6846082846662126e-08,1.2760120093894802e-08,7.0262986149815565e-09,4.358078548985359e-09,3.395070417408135e-09,2.934696452148242e-09,3.279999263627017e-09,2.605393084889954e-09,1.819938861508203e-09,1.9069012121622037e-09,3.310224509344372e-09,3.2054710903939367e-09,1.8375674169539942e-09,1.1388045795990601e-09,21D0147,860,14
192134.0812,503202.2356,0.27,-4.0,1.5,1.395770151827936e-08,1.8502351423450695e-08,1.9717542573459518e-08,1.5703667023248996e-08,8.277465989015996e-09,4.1314118698026605e-09,2.6931122519069784e-09,2.005506519055406e-09,2.106847857145326e-09,1.7359740788704542e-09,1.4038370376555491e-09,1.5923070669791158e-09,2.2739487961836732e-09,2.229468411417761e-09,1.5659227401091621e-09,1.1485904567069192e-09,21D0147,860,15
