x_coord,y_coord,surface,end,z_top,cwt_f10,cwt_f12,cwt_f14,cwt_f16,cwt_f18,cwt_f20,cwt_f22,cwt_f24,cwt_f26,cwt_f28,cwt_f30,cwt_f32,cwt_f34,cwt_f36,cwt_f38,cwt_f40,Borehole_name,DAS_name,train_number
192253.749,503100.0925,0.08,-4.0,1.2,1.3239203531251668e-08,1.4145088617917616e-08,1.6259816884689033e-08,1.4223862376934222e-08,8.588015112836183e-09,4.908714087533537e-09,3.6636405415274365e-09,3.7659337182378345e-09,4.157682767477442e-09,3.830616511438278e-09,3.191594196462993e-09,2.417404739810952e-09,2.2476566419351303e-09,2.0492430548786604e-09,1.7955130111178427e-09,1.6154507841951352e-09,21C0267,700,2
192253.749,503100.0925,0.08,-4.0,1.2,1.8331934954521358e-09,1.585905147261436e-09,1.8316485133899571e-09,1.8258399312557078e-09,1.5791587824740636e-09,2.1804772271420903e-09,2.293048342136408e-09,1.7061426185242616e-09,1.3328890059197894e-09,9.984608110799639e-10,8.570829829093755e-10,7.054196734688133e-10,4.811149940320677e-10,3.6303049918838325e-10,3.2437051482307357e-10,3.3298929139711244e-10,21C0267,700,3
192253.749,503100.0925,0.08,-4.0,1.2,9.789553545822724e-09,1.251534806191944e-08,1.3757319052570798e-08,1.1115339795963241e-08,6.249607015285616e-09,4.291669830697917e-09,4.090469386502424e-09,4.101541408852411e-09,4.5172327790185495e-09,4.158662447925615e-09,3.552076612378378e-09,2.4557947895376783e-09,2.0708665671381446e-09,2.244903287493376e-09,1.953188673965448e-09,1.545043339221643e-09,21C0267,700,4
192253.749,503100.0925,0.08,-4.0,1.2,1.245292604369856e-08,1.3572803179730054e-08,1.2179761362760098e-08,9.680209784238754e-09,6.054380120405471e-09,5.9037112884151975e-09,5.559321238152171e-09,4.098617774709734e-09,3.893681482143864e-09,3.549067431320572e-09,3.0503058035800835e-09,2.912849947365327e-09,2.032597199369989e-09,1.444033381774512e-09,1.047853937831049e-09,1.0920901481931666e-09,21C0267,700,5
192253.749,503100.0925,0.08,-4.0,1.2,1.5406692843840786e-08,1.9758344983549728e-08,2.110847123509276e-08,2.096003626639981e-08,1.8619157807740485e-08,1.3123124955424532e-08,1.2248116127440513e-08,9.635447791553082e-09,8.306065721771959e-09,7.506849235565051e-09,6.563282883735445e-09,5.615170973949715e-09,4.608432015401796e-09,3.520271848759234e-09,2.5342389756602847e-09,2.4733472539153075e-09,21C0267,700,6
192253.749,503100.0925,0.08,-4.0,1.2,1.4716586763815872e-08,1.1043305058540905e-08,6.1280276932114214e-09,5.441452942674199e-09,8.337096295065235e-09,1.0224710289464944e-08,9.498725646281074e-09,6.225570144190289e-09,4.483902066465754e-09,3.8064471076463514e-09,3.6182189430949304e-09,2.68133055979657e-09,2.0021003640006862e-09,1.7624154535441794e-09,1.3229251862262519e-09,1.2014896352714636e-09,21C0267,700,7
192253.749,503100.0925,0.08,-4.0,1.2,1.0149091550426444e-08,8.930364004411898e-09,1.0822710746098904e-08,1.1039327760647765e-08,1.1526122320250385e-08,8.704549929739321e-09,6.945963332091805e-09,6.44841529409252e-09,6.491611841747467e-09,6.0999079486055965e-09,5.609650934571298e-09,4.1055748516681005e-09,3.6244154335538846e-09,3.393714730677549e-09,2.439572632802709e-09,1.900549214222877e-09,21C0267,700,8
192253.749,503100.0925,0.08,-4.0,1.2,1.3244251478993864e-08,1.3354442110093392e-08,1.3637670530893411e-08,1.5615011030113644e-08,1.4507054065470644e-08,1.06146867426654e-08,8.227755925496265e-09,5.517042555245464e-09,5.268707766951306e-09,5.765500893283599e-09,5.387544652392802e-09,4.53809324962079e-09,3.1690516705408187e-09,2.471257368036115e-09,2.2264196791166452e-09,2.055008932470866e-09,21C0267,700,9
192253.749,503100.0925,0.08,-4.0,1.2,4.280672286966436e-09,4.9447480806290155e-09,4.586824007365326e-09,3.712044168134393e-09,2.680949109656626e-09,2.131272171379844e-09,1.793977574005228e-09,1.8591026434970302e-09,1.876170579648048e-09,1.714285389845776e-09,1.3265989607333294e-09,9.776293534896687e-10,1.0048199369277064e-09,1.012911742942267e-09,8.853947821705241e-10,8.112237040096862e-10,21C0267,700,10
192253.749,503100.0925,0.08,-4.0,1.2,1.0560973339211118e-09,9.968003316699579e-10,9.970550493198232e-10,1.020829567859208e-09,1.194972000570859e-09,1.4965021549819711e-09,1.5646417723526815e-09,1.275245460905547e-09,1.0187228752854243e-09,7.280375919487836e-10,6.257289462431219e-10,4.955157382408985e-10,4.5217981047884014e-10,4.259982092084389e-10,3.2949574342562587e-10,2.687378157745552e-10,21C0267,700,11
192253.749,503100.0925,0.08,-4.0,1.2,8.542920273258375e-10,9.956111051703701e-10,1.163689186813961e-09,1.1233251668954115e-09,1.215092970434817e-09,1.2987711828587475e-09,1.3023249952521279e-09,1.3516948573789062e-09,1.4949681762533502e-09,1.435816602744569e-09,1.1493071635067224e-09,7.731299463844175e-10,6.291707844363588e-10,6.062546182285897e-10,5.905197697085352e-10,5.154725290373386e-10,21C0267,700,12
192253.749,503100.0925,0.08,-4.0,1.2,4.268399588095154e-10,3.920327405432535e-10,3.9298483401831456e-10,4.4852598882061175e-10,5.989472752915544e-10,1.0450303415139135e-09,1.1813504884168904e-09,9.331749456593103e-10,6.92484708706343e-10,4.679190694799964e-10,3.7718886003886695e-10,2.781695415426951e-10,2.2010576729113244e-10,2.3730570389086916e-10,2.0296316701439758e-10,1.5241914718126656e-10,21C0267,700,13
192253.749,503100.0925,0.08,-4.0,1.2,9.448660747048314e-10,1.4640255233994061e-09,1.5973910532094175e-09,1.3469144598025008e-09,1.2006306699273507e-09,1.3982104508124827e-09,1.3221536455611364e-09,1.0102928155387951e-09,8.296801229981763e-10,6.110507036595753e-10,4.971457907746323e-10,4.763285953056594e-10,5.729424794302899e-10,5.42287001808066e-10,3.6236542928123136e-10,2.98225751079493e-10,21C0267,700,14
192253.749,503100.0925,0.08,-4.0,1.2,5.311071443864937e-10,5.059196421951254e-10,6.647863783351987e-10,6.873804547432101e-10,7.599329498703037e-10,1.195667186661508e-09,1.4534373851981711e-09,1.421179972568285e-09,1.23436680939298e-09,8.575388482046196e-10,6.299155381674716e-10,4.1000429508986685e-10,3.454428949204444e-10,4.0438754561981446e-10,4.4456181639647726e-10,3.561383413592209e-10,21C0267,700,15
192253.749,503100.0925,0.08,-4.0,1.2,1.3938151496250787e-09,1.5570629238365112e-09,1.5615425342042775e-09,1.561715476681404e-09,1.580901375452717e-09,1.501313305100652e-09,1.3924667350555314e-09,1.3219059832797526e-09,1.324245743846008e-09,1.2093344183485464e-09,1.048979259163801e-09,9.231369832385552e-10,8.505925748776003e-10,7.616103473578536e-10,5.613248346191598e-10,4.596372216940321e-10,21C0267,700,16
192253.749,503100.0925,0.08,-4.0,1.2,4.614244585685185e-10,4.717779205487598e-10,5.480787599768535e-10,6.274312211141929e-10,9.150445113404153e-10,1.2538559279117231e-09,1.3164375458654875e-09,1.1918065149568343e-09,1.044791978370115e-09,7.37694571680896e-10,5.368396586112577e-10,3.655932038978901e-10,3.1191314351990336e-10,3.610964343298764e-10,3.5984633807321267e-10,2.9127794650035937e-10,21C0267,700,17
192253.749,503100.0925,0.08,-4.0,1.2,8.68861620520178e-10,1.3014805751216319e-09,1.4408845169197187e-09,1.1161650067090512e-09,6.395886064789952e-10,6.153504101723093e-10,6.342698997440556e-10,7.395132892651852e-10,9.368119062009584e-10,1.110200140841089e-09,9.970178507539671e-10,7.695150371752447e-10,7.422876323233709e-10,6.52766190060976e-10,4.130918784272545e-10,3.055920929531603e-10,21C0267,700,18
192253.749,503100.0925,0.08,-4.0,1.2,4.420185650636797e-10,4.905941074020877e-10,5.149208685392952e-10,7.08519094816423e-10,1.137569450424429e-09,1.319580900177143e-09,1.204822741416061e-09,8.834737818355656e-10,7.09181158317984e-10,5.49899542368347e-10,4.2835939099987336e-10,3.0792018707546306e-10,3.7116471316533925e-10,3.5463318259855527e-10,2.316334289029405e-10,1.6214130997425254e-10,21C0267,700,19
192253.749,503100.0925,0.08,-4.0,1.2,7.139815934350256e-10,1.0282332981932914e-09,1.3295726380237406e-09,1.1950106340107743e-09,9.476529856327562e-10,7.98221023669502e-10,7.2496631733818e-10,7.59353059875209e-10,8.97405801077232e-10,1.0714447287758283e-09,1.0148898412782922e-09,7.554081379659611e-10,6.203519785332343e-10,6.08805293252172e-10,5.123709654608656e-10,4.0372084547884366e-10,21C0267,700,20
192253.749,503100.0925,0.08,-4.0,1.2,8.221816276338683e-10,6.887858076203748e-10,7.597699991533803e-10,7.69655627082084e-10,1.041019329881845e-09,1.3597110025035303e-09,1.280321997694651e-09,1.0565435891735984e-09,8.589336495015476e-10,5.737545587988872e-10,4.5392592152851596e-10,3.5341979904933946e-10,4.785169122166196e-10,4.786631688325302e-10,3.1442787442105553e-10,2.1223421712983696e-10,21C0267,700,21
192253.749,503100.0925,0.08,-4.0,1.2,4.848627895204296e-09,7.005219646285293e-09,7.510373021679556e-09,5.904055888597365e-09,3.1819589996129673e-09,1.8610803770443581e-09,1.610028456425041e-09,2.288208159170273e-09,3.0011023557609687e-09,3.1085247697234403e-09,2.497957825737111e-09,1.3919018595709447e-09,1.1002046617719611e-09,1.0798574379079223e-09,7.342109534235767e-10,5.917971775149766e-10,21C0267,700,22
192253.749,503100.0925,0.08,-4.0,1.2,1.820973371384156e-09,1.4580267553094922e-09,1.1512200835009243e-09,1.4672917589410076e-09,2.258916478443087e-09,2.345556588705266e-09,2.064985054731917e-09,1.4241420290522323e-09,9.663680704863627e-10,7.277804830875363e-10,6.632578449254106e-10,5.754388989036277e-10,7.681507288904937e-10,7.350679934019467e-10,4.800353582651965e-10,3.63056562365513e-10,21C0267,700,23
192253.749,503100.0925,0.08,-4.0,1.2,2.4623513868946607e-09,2.560645066015757e-09,1.9871172452596715e-09,1.750439514700279e-09,3.1574627371397813e-09,4.027120253689793e-09,3.463038559591316e-09,1.9812071934493553e-09,1.3561486613995515e-09,1.0267310604294782e-09,1.0050638957055103e-09,9.59326810899139e-10,8.559057929750581e-10,8.658245464056418e-10,7.742683418062806e-10,6.152432774616011e-10,21C0267,700,24
192253.749,503100.0925,0.08,-4.0,1.2,2.158832121775592e-09,2.0679469149404758e-09,1.6872314568838275e-09,1.6135917994993574e-09,2.244223956704446e-09,3.1462460293993373e-09,3.5799546813848484e-09,3.831730262584859e-09,3.156793121555449e-09,1.813484188726069e-09,1.3077355845428104e-09,9.86434013542752e-10,1.1221378005311946e-09,1.2798799401474183e-09,1.11336943790074e-09,8.747419586603356e-10,21C0267,700,25
192253.749,503100.0925,0.08,-4.0,1.2,9.946380705706677e-09,7.037229604904417e-09,4.013468693652252e-09,2.765197920077502e-09,2.1473444981607407e-09,2.293256921944693e-09,2.4567819555934793e-09,1.9347196657314235e-09,1.637606596983524e-09,1.9119428130265904e-09,1.8146529045041662e-09,1.212839490187499e-09,8.009656923870626e-10,6.442721819386434e-10,4.917133599768163e-10,3.8238585079998837e-10,21C0267,700,26
192253.749,503100.0925,0.08,-4.0,1.2,6.034040346684658e-09,8.084892043902506e-09,8.081262097261389e-09,6.217842876742131e-09,3.326203267264562e-09,2.09630850713498e-09,1.7216206924396911e-09,1.4193954097482864e-09,1.3195438866752515e-09,1.0934462340271635e-09,9.377037763300662e-10,8.083834835487366e-10,1.0202453191771911e-09,1.1120773648016807e-09,8.333560325358093e-10,5.709929675723898e-10,21C0267,700,27
192253.749,503100.0925,0.08,-4.0,1.2,2.3482815448375515e-09,1.945349005075762e-09,1.8123686292161321e-09,1.885435907026027e-09,2.0765025806090766e-09,3.233710462898821e-09,3.3782311922520273e-09,2.561551907105681e-09,1.7573281692815602e-09,9.734411150154751e-10,7.09934656641509e-10,5.330886145685896e-10,6.206925617163269e-10,7.419484429029615e-10,6.711557056051884e-10,5.168584854071052e-10,21C0267,700,28
192253.749,503100.0925,0.08,-4.0,1.2,9.00735211528182e-09,1.1263542349250744e-08,1.0936886819520769e-08,8.527992311000372e-09,4.678078541801197e-09,2.4952416686493315e-09,1.7119970319077023e-09,1.3217517920942307e-09,1.5346173618408624e-09,1.544532490627098e-09,1.2022596696964211e-09,8.583468675215011e-10,1.294365706095624e-09,1.44429662530876e-09,1.047276473275249e-09,8.018921039259482e-10,21C0267,700,29
192253.749,503100.0925,0.08,-4.0,1.2,5.049721517643159e-09,5.60046309413617e-09,5.013714284300896e-09,4.539885317434123e-09,3.752112522270827e-09,5.009502975923433e-09,4.943453189752376e-09,4.307166841192581e-09,3.3691144091711714e-09,1.974825573384357e-09,1.5341287648284495e-09,1.388982525734723e-09,1.3350313170042703e-09,1.2916645858166046e-09,1.2212776660560983e-09,1.079014701739769e-09,21C0267,700,30
192253.749,503100.0925,0.08,-4.0,1.2,9.037637729991622e-09,1.1231980085802252e-08,1.0710823638480357e-08,8.363813776790073e-09,4.771283780032404e-09,2.4767792539502556e-09,1.649885683128287e-09,1.4006278027001786e-09,1.5539766047674062e-09,1.5504069928369742e-09,1.279492135393983e-09,9.657516529780955e-10,1.3535395214829682e-09,1.5057400152066851e-09,1.0974294066076714e-09,8.277111042861487e-10,21C0267,700,31
192253.749,503100.0925,0.08,-4.0,1.2,5.038350240850675e-09,5.9346000030981344e-09,5.38625036982951e-09,4.2177189812293684e-09,2.564803230867613e-09,1.633005937868331e-09,1.2200052615769981e-09,9.61919552387323e-10,1.073103765563292e-09,1.0955633915943326e-09,9.094051543555227e-10,6.486641194944359e-10,5.227168205417542e-10,4.201299565729053e-10,2.939288118237989e-10,2.4717423518950546e-10,21C0267,700,32
192253.749,503100.0925,0.08,-4.0,1.2,2.24991891742872e-09,2.024908631389154e-09,2.476079447413655e-09,2.48461072007696e-09,2.7456802071567593e-09,3.625568808194406e-09,3.4310466170345504e-09,2.3055522008765166e-09,1.597598943889408e-09,1.0408063304379866e-09,7.795279248804958e-10,5.251348890410489e-10,6.956158159461028e-10,7.975898117050861e-10,6.051685920067429e-10,4.3784985215990827e-10,21C0267,700,33
192253.749,503100.0925,0.08,-4.0,1.2,8.641569359805007e-09,1.3353893399196782e-08,1.4895370689863584e-08,1.1725003940328753e-08,6.561651892411259e-09,3.674883300928044e-09,2.7394942257105222e-09,2.191715076553077e-09,2.459615438715142e-09,2.233581662433981e-09,1.800575465883964e-09,1.248854122486627e-09,1.225691088334313e-09,1.2399521090615166e-09,9.127291855992164e-10,6.799353537842071e-10,21C0267,700,34
192253.749,503100.0925,0.08,-4.0,1.2,1.0777842225986188e-08,1.4412541622398902e-08,1.3633249485693801e-08,1.0009707674116588e-08,5.382402704689522e-09,2.856404010439374e-09,2.164611392785856e-09,2.1946692417596214e-09,2.40205933445856e-09,2.217352791322817e-09,1.777088600645965e-09,1.1652607335928608e-09,1.0857684767362531e-09,9.876514016300283e-10,7.722364461938796e-10,7.617993556398826e-10,21C0267,700,35
192253.749,503100.0925,0.08,-4.0,1.2,5.063634740019515e-09,7.806292283383261e-09,8.164709674028791e-09,6.275349694898634e-09,3.5756460946851703e-09,2.5753631092393724e-09,2.341631652466356e-09,2.105052870223264e-09,1.9783880699827782e-09,1.5582258046313336e-09,1.2266591309915034e-09,1.3111055143354191e-09,2.140682765596376e-09,2.180579763332077e-09,1.3484236742995696e-09,8.381680060359872e-10,21C0267,700,36
192253.749,503100.0925,0.08,-4.0,1.2,3.9023258497345185e-09,3.1079642411574812e-09,2.41137517748353e-09,2.1888449463061902e-09,2.9219756096496464e-09,4.660051588804625e-09,5.367567828359951e-09,4.707257387677933e-09,4.0544413983861544e-09,2.9177329849141597e-09,2.150243299448999e-09,1.219258255672219e-09,9.327212818065436e-10,1.242748653929128e-09,1.458955827422374e-09,1.1823932963331548e-09,21C0267,700,37
192253.749,503100.0925,0.08,-4.0,1.2,8.551493908758342e-09,1.2693385016208689e-08,1.3581635371568345e-08,1.0515410680685442e-08,5.896164527700939e-09,3.302407813496442e-09,2.380004272618953e-09,2.1567317930318467e-09,2.5345811986164053e-09,2.5640820985424606e-09,2.0945568356842222e-09,1.4333935006565666e-09,1.4599399000343855e-09,1.4569060074277664e-09,1.0855995348722183e-09,8.429528241420876e-10,21C0267,700,38
192253.749,503100.0925,0.08,-4.0,1.2,8.525140632133856e-09,8.993342296577303e-09,7.852116024294613e-09,6.3453847891673165e-09,5.482330890749361e-09,4.9603863375307256e-09,5.4115687414555665e-09,5.751749621004033e-09,4.942610450994791e-09,3.4195756680009462e-09,3.139378161729039e-09,2.572411704457261e-09,2.076629669474025e-09,1.8721576544727004e-09,1.8021932427983341e-09,1.5304489513634723e-09,21C0267,700,39
192253.749,503100.0925,0.08,-4.0,1.2,1.1170755191374152e-08,9.057644581815716e-09,5.159165995485177e-09,3.4715362548062e-09,2.3366706881569443e-09,2.33867930743973e-09,2.468877217211606e-09,2.103672058266537e-09,1.5697969130854083e-09,1.0518639023038222e-09,1.178125906965171e-09,1.28466802687747e-09,8.169041074261262e-10,5.171934692436064e-10,3.3690856564830016e-10,2.9433754738041313e-10,21C0267,700,40
192253.749,503100.0925,0.08,-4.0,1.2,2.9592641726588304e-09,2.2881297216646563e-09,1.786088519325101e-09,2.424950280803093e-09,3.520656662652729e-09,4.255852876134647e-09,4.041532899337965e-09,2.930615315753432e-09,2.2252475811561234e-09,1.7132367480352707e-09,1.471577495534817e-09,1.422188170120398e-09,1.3310674194391615e-09,1.2514746786036616e-09,1.0172701792764522e-09,8.378694706980071e-10,21C0267,700,41
192253.749,503100.0925,0.08,-4.0,1.2,4.2657093392976816e-09,5.883257362293569e-09,6.660069620090614e-09,5.849224918250441e-09,3.7738539775893505e-09,2.268059446388087e-09,1.5534787123577612e-09,1.14608234313075e-09,1.1767795175964099e-09,1.259488372067362e-09,1.138797494294607e-09,8.324080235012187e-10,8.802864695715074e-10,8.181698264645405e-10,5.246199495445268e-10,4.274280437720253e-10,21C0267,700,42
192253.749,503100.0925,0.08,-4.0,1.2,4.2165621994993606e-09,4.332523170302066e-09,5.744991349862658e-09,6.155158315819599e-09,6.179282709153323e-09,6.569553509432341e-09,6.685683329496989e-09,7.431152244401164e-09,6.685245813003473e-09,5.222777587012469e-09,4.020351468706148e-09,2.1337292711510604e-09,1.6444059454606411e-09,2.05833560675756e-09,2.1472686804442176e-09,1.7661503404088131e-09,21C0267,700,43
192253.749,503100.0925,0.08,-4.0,1.2,8.886539694851035e-09,9.270963730135448e-09,7.76396782813866e-09,5.895056981766277e-09,3.763253025064536e-09,3.545512448064685e-09,3.081620990533501e-09,2.471865938629352e-09,2.344069559250416e-09,2.0636425801774567e-09,1.67012088121316e-09,1.210948658598313e-09,1.0047886390748563e-09,9.023941341763095e-10,8.60978053527074e-10,7.79521898005021e-10,21C0267,700,44
192253.749,503100.0925,0.08,-4.0,1.2,4.389333441645143e-09,4.022842147990241e-09,2.902881329101064e-09,2.8020406825177998e-09,4.860449286449843e-09,6.4646900583999455e-09,6.376576135418731e-09,4.447995882717441e-09,2.867088229626432e-09,1.316758049819403e-09,1.0205073924565984e-09,1.5149637750734763e-09,2.285079203383354e-09,2.283241910823326e-09,1.4937791844264236e-09,9.427506263816423e-10,21C0267,700,45
192253.749,503100.0925,0.08,-4.0,1.2,3.582503453738209e-09,4.778029758364405e-09,5.307084649235825e-09,4.6222671419096714e-09,3.097235463839899e-09,1.882371408794589e-09,1.3653113485859551e-09,1.1357421060743174e-09,1.1493564100604632e-09,9.209971457892956e-10,8.322328776890102e-10,8.255634676203543e-10,8.053468285877766e-10,7.329473457418059e-10,5.430540670339416e-10,3.947717042010068e-10,21C0267,700,46
192253.749,503100.0925,0.08,-4.0,1.2,4.598621365770435e-09,5.506174512304872e-09,6.197172500680911e-09,6.071842702812284e-09,6.8759495915633735e-09,7.224307293076264e-09,6.3067868845839356e-09,4.9957052938897285e-09,4.751281716832376e-09,3.6585167238658718e-09,2.9894273820750702e-09,3.1013828650548033e-09,2.878948588669097e-09,2.6912853950833773e-09,2.031629023954407e-09,1.5224164467113374e-09,21C0267,700,47
192253.749,503100.0925,0.08,-4.0,1.2,6.7576536308521035e-09,7.180112375225092e-09,1.073496626838804e-08,1.4318074165699252e-08,1.549604908780856e-08,1.0604171254085314e-08,7.848633561328364e-09,6.976840954242519e-09,5.698523201050745e-09,5.043148015711576e-09,4.838411041093106e-09,4.942157382185289e-09,3.511488687924036e-09,2.7143164338567753e-09,1.962377036922037e-09,1.8600128128225607e-09,21C0267,700,48
192253.749,503100.0925,0.08,-4.0,1.2,7.165853230595922e-09,4.8436286801696205e-09,3.4789883337757503e-09,4.977955292040625e-09,6.749365016224671e-09,6.3169479655621835e-09,6.301029519510146e-09,6.225093808207811e-09,5.048446244309642e-09,3.6461208792518764e-09,3.367511302731869e-09,3.1600940781977223e-09,2.6309656488455556e-09,2.2407717824634e-09,1.691020853942394e-09,1.5013763723120072e-09,21C0267,700,49
192253.749,503100.0925,0.08,-4.0,1.2,7.945923445280976e-09,7.781868429977911e-09,6.358435028025288e-09,5.8100550566100075e-09,5.653395264205807e-09,7.510532116054307e-09,7.657495149212367e-09,6.6069524138630315e-09,4.9794582206772405e-09,3.1204026905370213e-09,2.706677175650883e-09,2.7061943379330246e-09,2.761176367704972e-09,2.837539309106715e-09,2.074729889596522e-09,1.5571380612124562e-09,21C0267,700,50
192178.3915,503163.2654,-0.01,-4.0,1.8,1.04281153056731e-08,8.56287186187244e-09,5.626067904547486e-09,4.9549425785228215e-09,6.5707531492392565e-09,8.512241329644212e-09,8.1968173691294e-09,6.575232350114478e-09,4.922399923428541e-09,2.9018562126060503e-09,2.294563214831883e-09,1.884909286196366e-09,1.6282413397075223e-09,1.451324730877959e-09,1.615379090406316e-09,1.689148590287104e-09,21D0140,800,1
192178.3915,503163.2654,-0.01,-4.0,1.8,1.0709185595795085e-08,1.5523414932077374e-08,1.7951422195667726e-08,1.4459892057242224e-08,7.540242137159044e-09,4.437048169325426e-09,4.211156676696573e-09,4.245137187597142e-09,4.057460694721215e-09,3.509885812881893e-09,2.7247503941242952e-09,2.1875352343622707e-09,3.1895570757620743e-09,3.488730068952383e-09,2.4293564536950614e-09,1.7342227618005215e-09,21D0140,800,2
192178.3915,503163.2654,-0.01,-4.0,1.8,7.245892170274935e-09,6.122967359076304e-09,3.962143022032161e-09,2.901061283281834e-09,3.0021876700894473e-09,3.916985851313388e-09,4.152671083474067e-09,3.786679012336729e-09,3.366596868203474e-09,2.447554441399226e-09,1.9906278705374164e-09,1.8516758616093927e-09,1.9506234960380294e-09,1.9498254446928616e-09,1.6853702398655484e-09,1.402541925263596e-09,21D0140,800,3
192178.3915,503163.2654,-0.01,-4.0,1.8,1.876787954519409e-08,2.3895088678679893e-08,2.5020855059441718e-08,2.0507599716802974e-08,1.402584752420854e-08,9.930483117303998e-09,8.067390515177592e-09,6.609132686001091e-09,6.0558723551416e-09,6.085621189363594e-09,5.817172761464534e-09,4.802636363584033e-09,4.9354415043488054e-09,4.89948654129457e-09,3.6836137020454396e-09,2.72376044841305e-09,21D0140,800,4
192178.3915,503163.2654,-0.01,-4.0,1.8,1.701522141119204e-08,1.7680485637182436e-08,1.4270002419976794e-08,1.1259117967725937e-08,1.1289519805538677e-08,1.109524227627644e-08,1.011164953373626e-08,7.791229246862705e-09,6.007023507249613e-09,4.566133635477946e-09,3.584082097370184e-09,2.5831798635737862e-09,2.173479488254246e-09,2.037198894455849e-09,1.5583563968195922e-09,1.1492137088873426e-09,21D0140,800,5
192178.3915,503163.2654,-0.01,-4.0,1.8,2.5864716648339925e-08,3.62749983373895e-08,3.8077551610831865e-08,2.9478721264027693e-08,1.667243052849224e-08,1.2295310778850082e-08,1.0975071829544422e-08,9.789060942150224e-09,1.052036570234057e-08,8.801627568574266e-09,7.167098584863387e-09,5.455188933091832e-09,5.330643148445038e-09,5.036766873060012e-09,3.538488102548165e-09,2.4971798185715326e-09,21D0140,800,6
192178.3915,503163.2654,-0.01,-4.0,1.8,5.158440082560648e-09,4.050906107665409e-09,2.309358055942517e-09,1.662972712267433e-09,2.398898026413341e-09,3.5423191862821513e-09,3.6037253486920013e-09,2.8193508275379155e-09,1.97104356350644e-09,1.3396943850095034e-09,1.2604124070128835e-09,1.066539872331529e-09,1.0892138415290592e-09,1.1021991862691122e-09,7.54839534481602e-10,4.95553744593895e-10,21D0140,800,7
192178.3915,503163.2654,-0.01,-4.0,1.8,7.86977617040781e-09,9.774369907571383e-09,9.963132448069441e-09,7.841963555415928e-09,4.946022277933083e-09,3.903463865922883e-09,3.4404797798803115e-09,3.5250844377031683e-09,4.174043750023982e-09,3.6296466239628432e-09,2.612610165821223e-09,1.9522455328375284e-09,2.72345664146297e-09,2.7680741440522773e-09,1.780284420154384e-09,1.3583178631171943e-09,21D0140,800,8
192178.3915,503163.2654,-0.01,-4.0,1.8,1.769350708884433e-09,1.7086743094090279e-09,2.8145884071515953e-09,3.679038493625133e-09,3.926853582654581e-09,3.2752617235782087e-09,2.2982841696516075e-09,1.1796526398310582e-09,9.136313825869163e-10,6.839636402139243e-10,7.884747642221235e-10,9.779326847607635e-10,7.056751864773846e-10,4.634651808311118e-10,3.43891805501681e-10,3.848318712626888e-10,21D0140,800,9
192178.3915,503163.2654,-0.01,-4.0,1.8,3.4058006285258323e-09,5.8027593260789435e-09,7.278455061188065e-09,6.045178515479217e-09,3.2886971268944644e-09,1.833288032403501e-09,1.5844228771934424e-09,1.2981489305117534e-09,1.3474060107319043e-09,1.179769806236507e-09,8.903343745240365e-10,7.947883356781477e-10,1.534936224305551e-09,1.7919356733043955e-09,1.2631817813236847e-09,8.250119703669028e-10,21D0140,800,10
192178.3915,503163.2654,-0.01,-4.0,1.8,1.1975917988327271e-09,1.250983888186139e-09,1.539235590438057e-09,1.5813940397342422e-09,2.3110217689089856e-09,3.125405955697167e-09,2.973454874812709e-09,1.969921806311104e-09,1.3009063698297455e-09,6.843166197246591e-10,5.37254674943867e-10,4.8431436455516e-10,6.745866093015896e-10,6.894962415862981e-10,4.86498734337119e-10,3.371859042829838e-10,21D0140,800,11
192178.3915,503163.2654,-0.01,-4.0,1.8,3.797571266601619e-09,6.430709818514291e-09,8.161437204210121e-09,6.829031537950952e-09,3.7648627765395666e-09,2.0372251028175493e-09,1.7613162073370992e-09,1.618469620383193e-09,1.890869372444536e-09,1.6962813535530539e-09,1.1908690768450042e-09,9.35443165224992e-10,1.7737070678605282e-09,2.049089998980702e-09,1.4145798390522107e-09,9.064339013283913e-10,21D0140,800,12
192178.3915,503163.2654,-0.01,-4.0,1.8,1.4304005482656214e-09,1.2470752561537435e-09,1.3864411074571759e-09,1.4898452545622492e-09,1.6916380416782642e-09,2.6541605759296204e-09,2.9444983305581527e-09,2.4299602232582594e-09,1.8133205538774963e-09,9.59681086107087e-10,6.875781780898684e-10,5.68701714453764e-10,7.272913635522034e-10,8.762842575191751e-10,7.573562152751404e-10,5.362628099320174e-10,21D0140,800,13
192178.3915,503163.2654,-0.01,-4.0,1.8,6.205323702315569e-09,9.631599188204591e-09,1.000495242632424e-08,7.742872546575309e-09,5.631232715506822e-09,5.903094489213227e-09,5.669581526659781e-09,4.6168479459941285e-09,3.2730139132857366e-09,1.760082537891167e-09,1.1893302169140195e-09,1.080346468093783e-09,1.6917120479092739e-09,1.7459030825856607e-09,1.1976882191820883e-09,9.260093643960231e-10,21D0140,800,14
192178.3915,503163.2654,-0.01,-4.0,1.8,1.6771222766900431e-09,1.5001836378704396e-09,1.659216233490451e-09,1.6925832845254264e-09,2.062885291175044e-09,4.0007585563037645e-09,4.937058484947435e-09,4.5427762299698524e-09,3.939046142798199e-09,2.428517454328839e-09,1.5553366871181167e-09,8.893030818546688e-10,7.658909758033165e-10,1.0249957788262002e-09,1.1438289909287872e-09,8.986466908212788e-10,21D0140,800,15
